State,Year,CrimeRate,,
Florida,2008,688.9,,
Florida,2009,612.5,,
Florida,2010,542.4,,
Florida,2011,514.6,,
Florida,2012,487.1,,
Florida,2013,469.3,,
Florida,2014,540.5,,
Florida,2015,462.5,,
Florida,2016,430.3,,
Florida,2017,408.1,,
Florida,2018,384.9,,
Georgia,2007,493.2,,
Georgia,2008,478.9,,
Georgia,2009,428,,
Georgia,2010,403.3,,
Georgia,2011,374.6,,
Georgia,2012,378.9,,
Georgia,2013,375.4,,
Georgia,2014,377.3,,
Georgia,2015,381.3,,
Georgia,2016,397.6,,
Georgia,2017,356.5,,
Georgia,2018,326.6,,
Hawaii,2007,272.8,,
Hawaii,2008,272.6,,
Hawaii,2009,274.1,,
Hawaii,2010,262.7,,
Hawaii,2011,251.4,,
Hawaii,2012,239.2,,
Hawaii,2013,254.4,,
Hawaii,2014,259.2,,
Hawaii,2015,247.7,,
Hawaii,2016,309.2,,
Hawaii,2017,251.2,,
Hawaii,2018,248.6,,
Idaho,2007,239.4,,
Idaho,2008,228.6,,
Idaho,2009,246.2,,
Idaho,2010,221,,
Idaho,2011,202.2,,
Idaho,2012,207.9,,
Idaho,2013,215.2,,
Idaho,2014,212.2,,
Idaho,2015,217.4,,
Idaho,2016,230.3,,
Idaho,2017,239.2,,
Idaho,2018,227.1,,
Illinois,2007,533.2,,
Illinois,2008,525.4,,
Illinois,2009,497.2,,
Illinois,2010,435.2,,
Illinois,2011,424,,
Illinois,2012,414.8,,
Illinois,2013,403.1,,
Illinois,2014,370,,
Illinois,2015,387.5,,
Illinois,2016,436.3,,
Illinois,2017,436.2,,
Illinois,2018,404.1,,
Indiana,2007,333.6,,
Indiana,2008,333.8,,
Indiana,2009,334,,
Indiana,2010,314.5,,
Indiana,2011,331.8,,
Indiana,2012,345.7,,
Indiana,2013,359.6,,
Indiana,2014,365.3,,
Indiana,2015,383.7,,
Indiana,2016,404.7,,
Indiana,2017,395,,
Indiana,2018,382.3,,
Iowa,2007,294.7,,
Iowa,2008,283.8,,
Iowa,2009,282.1,,
Iowa,2010,273.5,,
Iowa,2011,257.3,,
Iowa,2012,263.9,,
Iowa,2013,273,,
Iowa,2014,273.5,,
Iowa,2015,276.1,,
Iowa,2016,290.6,,
Iowa,2017,287.5,,
Iowa,2018,250.1,,
Kansas,2007,452.7,,
Kansas,2008,410.6,,
Kansas,2009,406.6,,
Kansas,2010,369.1,,
Kansas,2011,355.7,,
Kansas,2012,354.6,,
Kansas,2013,342.8,,
Kansas,2014,348.6,,
Kansas,2015,395,,
Kansas,2016,380.4,,
Kansas,2017,400.4,,
Kansas,2018,439,,
Kentucky,2007,295,,
Kentucky,2008,296.2,,
Kentucky,2009,255,,
Kentucky,2010,242.6,,
Kentucky,2011,239.6,,
Kentucky,2012,222.6,,
Kentucky,2013,210.9,,
Kentucky,2014,211.6,,
Kentucky,2015,223.5,,
Kentucky,2016,232.3,,
Kentucky,2017,231.1,,
Kentucky,2018,211.9,,
Louisiana,2007,729.5,,
Louisiana,2008,656.2,,
Louisiana,2009,642.9,,
Louisiana,2010,549,,
Louisiana,2011,554.6,,
Louisiana,2012,496.9,,
Louisiana,2013,521.2,,
Louisiana,2014,514.7,,
Louisiana,2015,539.8,,
Louisiana,2016,566.1,,
Louisiana,2017,556.3,,
Louisiana,2018,537.5,,
Maine,2007,118,,
Maine,2008,117.5,,
Maine,2009,119.9,,
Maine,2010,122,,
Maine,2011,123.3,,
Maine,2012,122.7,,
Maine,2013,132.5,,
Maine,2014,127.8,,
Maine,2015,129.8,,
Maine,2016,123.8,,
Maine,2017,120.6,,
Maine,2018,112.1,,
Maryland,2007,641.9,,
Maryland,2008,628.2,,
Maryland,2009,590,,
Maryland,2010,547.7,,
Maryland,2011,493.5,,
Maryland,2012,476.8,,
Maryland,2013,475.4,,
Maryland,2014,446.1,,
Maryland,2015,470.1,,
Maryland,2016,472,,
Maryland,2017,503.3,,
Maryland,2018,468.7,,
Massachusetts,2007,431.5,,
Massachusetts,2008,449,,
Massachusetts,2009,462.6,,
Massachusetts,2010,466.6,,
Massachusetts,2011,427.3,,
Massachusetts,2012,405.5,,
Massachusetts,2013,406.4,,
Massachusetts,2014,391.4,,
Massachusetts,2015,389.9,,
Massachusetts,2016,376.9,,
Massachusetts,2017,354.3,,
Massachusetts,2018,338.1,,
Michigan,2007,536,,
Michigan,2008,501.5,,
Michigan,2009,499.8,,
Michigan,2010,490.3,,
Michigan,2011,442.8,,
Michigan,2012,454.5,,
Michigan,2013,452.2,,
Michigan,2014,427.3,,
Michigan,2015,420.6,,
Michigan,2016,459,,
Michigan,2017,449.9,,
Michigan,2018,449.4,,
Minnesota,2007,288.7,,
Minnesota,2008,262.8,,
Minnesota,2009,244.5,,
Minnesota,2010,236,,
Minnesota,2011,230.5,,
Minnesota,2012,230.9,,
Minnesota,2013,234.4,,
Minnesota,2014,229.1,,
Minnesota,2015,242.9,,
Minnesota,2016,242.6,,
Minnesota,2017,239.7,,
Minnesota,2018,220.4,,
Mississippi,2007,291.3,,
Mississippi,2008,284.9,,
Mississippi,2009,286.3,,
Mississippi,2010,269.7,,
Mississippi,2011,269,,
Mississippi,2012,260.8,,
Mississippi,2013,277.5,,
Mississippi,2014,278.5,,
Mississippi,2015,274,,
Mississippi,2016,280.5,,
Mississippi,2017,256.2,,
Mississippi,2018,234.4,,
Missouri,2007,504.9,,
Missouri,2008,504.4,,
Missouri,2009,492.9,,
Missouri,2010,455,,
Missouri,2011,447.5,,
Missouri,2012,450.9,,
Missouri,2013,433.7,,
Missouri,2014,442.9,,
Missouri,2015,498.5,,
Missouri,2016,519.4,,
Missouri,2017,531.2,,
Missouri,2018,502.1,,
Montana,2007,287.5,,
Montana,2008,301.4,,
Montana,2009,287,,
Montana,2010,272.2,,
Montana,2011,276.1,,
Montana,2012,272.2,,
Montana,2013,288.1,,
Montana,2014,323.7,,
Montana,2015,353.4,,
Montana,2016,368.3,,
Montana,2017,373.9,,
Montana,2018,374.1,,
Nebraska,2007,302.4,,
Nebraska,2008,303.7,,
Nebraska,2009,289.4,,
Nebraska,2010,279.5,,
Nebraska,2011,253.6,,
Nebraska,2012,259.4,,
Nebraska,2013,264.8,,
Nebraska,2014,280.4,,
Nebraska,2015,272.8,,
Nebraska,2016,291,,
Nebraska,2017,311.8,,
Nebraska,2018,284.8,,
Nevada,2007,750.6,,
Nevada,2008,724.5,,
Nevada,2009,705.2,,
Nevada,2010,660.6,,
Nevada,2011,568.1,,
Nevada,2012,607.6,,
Nevada,2013,605,,
Nevada,2014,635.6,,
Nevada,2015,697.6,,
Nevada,2016,678.1,,
Nevada,2017,560.6,,
Nevada,2018,541.1,,
New Hampshire,2007,137.3,,
New Hampshire,2008,157.2,,
New Hampshire,2009,160.4,,
New Hampshire,2010,167,,
New Hampshire,2011,217.3,,
New Hampshire,2012,187.9,,
New Hampshire,2013,223.2,,
New Hampshire,2014,196.1,,
New Hampshire,2015,202.4,,
New Hampshire,2016,197.6,,
New Hampshire,2017,195.7,,
New Hampshire,2018,173.2,,
New Jersey,2007,329.3,,
New Jersey,2008,326.5,,
New Jersey,2009,311.4,,
New Jersey,2010,307.7,,
New Jersey,2011,307.9,,
New Jersey,2012,290.2,,
New Jersey,2013,288.9,,
New Jersey,2014,261.2,,
New Jersey,2015,256,,
New Jersey,2016,245,,
New Jersey,2017,231.8,,
New Jersey,2018,208.1,,
New Mexico,2007,664.2,,
New Mexico,2008,649.9,,
New Mexico,2009,632.4,,
New Mexico,2010,588.9,,
New Mexico,2011,572.7,,
New Mexico,2012,559.1,,
New Mexico,2013,622.5,,
New Mexico,2014,597.4,,
New Mexico,2015,657.2,,
New Mexico,2016,702.5,,
New Mexico,2017,778.6,,
New Mexico,2018,856.6,,
New York,2007,414.1,,
New York,2008,398.1,,
New York,2009,384.4,,
New York,2010,392.1,,
New York,2011,397.2,,
New York,2012,406.8,,
New York,2013,393.8,,
New York,2014,381.8,,
New York,2015,380.4,,
New York,2016,376.2,,
New York,2017,361.1,,
New York,2018,350.5,,
North Carolina,2007,466.4,,
North Carolina,2008,467.3,,
North Carolina,2009,404.5,,
North Carolina,2010,363.4,,
North Carolina,2011,346.3,,
North Carolina,2012,353.4,,
North Carolina,2013,341,,
North Carolina,2014,329.5,,
North Carolina,2015,346.1,,
North Carolina,2016,372.2,,
North Carolina,2017,370.4,,
North Carolina,2018,377.6,,
North Dakota,2007,142.4,,
North Dakota,2008,166.5,,
North Dakota,2009,266.4,,
North Dakota,2010,225,,
North Dakota,2011,248.1,,
North Dakota,2012,244.7,,
North Dakota,2013,273.4,,
North Dakota,2014,265.1,,
North Dakota,2015,257.5,,
North Dakota,2016,251.1,,
North Dakota,2017,282.5,,
North Dakota,2018,280.6,,
Ohio,2007,343.2,,
Ohio,2008,348.2,,
Ohio,2009,331.9,,
Ohio,2010,315.2,,
Ohio,2011,305.2,,
Ohio,2012,299.7,,
Ohio,2013,291.4,,
Ohio,2014,284.9,,
Ohio,2015,296.2,,
Ohio,2016,300.3,,
Ohio,2017,296.8,,
Ohio,2018,279.9,,
Oklahoma,2007,499.6,,
Oklahoma,2008,526.7,,
Oklahoma,2009,503.4,,
Oklahoma,2010,479.5,,
Oklahoma,2011,457.5,,
Oklahoma,2012,469.3,,
Oklahoma,2013,446.1,,
Oklahoma,2014,406,,
Oklahoma,2015,428.6,,
Oklahoma,2016,449.8,,
Oklahoma,2017,457.4,,
Oklahoma,2018,466.1,,
Oregon,2007,287.6,,
Oregon,2008,257.2,,
Oregon,2009,260.6,,
Oregon,2010,252,,
Oregon,2011,249.3,,
Oregon,2012,247.6,,
Oregon,2013,242.8,,
Oregon,2014,232.3,,
Oregon,2015,265.4,,
Oregon,2016,264.6,,
Oregon,2017,280.4,,
Oregon,2018,285.5,,
Pennsylvania,2007,416.5,,
Pennsylvania,2008,410,,
Pennsylvania,2009,382.3,,
Pennsylvania,2010,366.2,,
Pennsylvania,2011,362.4,,
Pennsylvania,2012,348.7,,
Pennsylvania,2013,335.1,,
Pennsylvania,2014,314.1,,
Pennsylvania,2015,315.4,,
Pennsylvania,2016,316.4,,
Pennsylvania,2017,313,,
Pennsylvania,2018,306,,
Rhode Island,2007,227.3,,
Rhode Island,2008,249.4,,
Rhode Island,2009,254.3,,
Rhode Island,2010,256.6,,
Rhode Island,2011,246.1,,
Rhode Island,2012,252.4,,
Rhode Island,2013,257.3,,
Rhode Island,2014,219.2,,
Rhode Island,2015,243,,
Rhode Island,2016,238.9,,
Rhode Island,2017,234.2,,
Rhode Island,2018,219.1,,
South Carolina,2007,788.3,,
South Carolina,2008,729.7,,
South Carolina,2009,675.2,,
South Carolina,2010,597.7,,
South Carolina,2011,596.9,,
South Carolina,2012,558.8,,
South Carolina,2013,508.5,,
South Carolina,2014,497.7,,
South Carolina,2015,499.5,,
South Carolina,2016,501.8,,
South Carolina,2017,506.1,,
South Carolina,2018,488.3,,
South Dakota,2007,169.2,,
South Dakota,2008,201.4,,
South Dakota,2009,218.7,,
South Dakota,2010,268.5,,
South Dakota,2011,255.6,,
South Dakota,2012,321.8,,
South Dakota,2013,323.2,,
South Dakota,2014,326.5,,
South Dakota,2015,384.9,,
South Dakota,2016,418.4,,
South Dakota,2017,429.8,,
South Dakota,2018,404.7,,
Tennessee,2007,753.3,,
Tennessee,2008,722.4,,
Tennessee,2009,666,,
Tennessee,2010,613.3,,
Tennessee,2011,607.8,,
Tennessee,2012,643.6,,
Tennessee,2013,585.8,,
Tennessee,2014,608.4,,
Tennessee,2015,618.9,,
Tennessee,2016,632.9,,
Tennessee,2017,655,,
Tennessee,2018,623.7,,
Texas,2007,510.6,,
Texas,2008,507.9,,
Texas,2009,491,,
Texas,2010,450.3,,
Texas,2011,408.6,,
Texas,2012,408.6,,
Texas,2013,410.3,,
Texas,2014,405.9,,
Texas,2015,412.7,,
Texas,2016,434.4,,
Texas,2017,437.8,,
Texas,2018,410.9,,
Utah,2007,234.8,,
Utah,2008,221.8,,
Utah,2009,215.4,,
Utah,2010,212.7,,
Utah,2011,197.1,,
Utah,2012,205.8,,
Utah,2013,228.9,,
Utah,2014,215.6,,
Utah,2015,238.7,,
Utah,2016,242.8,,
Utah,2017,242.2,,
Utah,2018,233.1,,
Vermont,2007,124.3,,
Vermont,2008,135.9,,
Vermont,2009,134.6,,
Vermont,2010,130.2,,
Vermont,2011,147.6,,
Vermont,2012,142.6,,
Vermont,2013,123.6,,
Vermont,2014,99.3,,
Vermont,2015,119.3,,
Vermont,2016,158.3,,
Vermont,2017,173.3,,
Vermont,2018,172,,
Virginia,2007,269.7,,
Virginia,2008,255.9,,
Virginia,2009,230.8,,
Virginia,2010,213.6,,
Virginia,2011,197.6,,
Virginia,2012,190.1,,
Virginia,2013,197.8,,
Virginia,2014,196.2,,
Virginia,2015,199.6,,
Virginia,2016,217.6,,
Virginia,2017,210.4,,
Virginia,2018,200,,
Washington,2007,333.1,,
Washington,2008,331.2,,
Washington,2009,336.3,,
Washington,2010,313.8,,
Washington,2011,295.3,,
Washington,2012,295.6,,
Washington,2013,290,,
Washington,2014,285.2,,
Washington,2015,286.4,,
Washington,2016,302.2,,
Washington,2017,302.8,,
Washington,2018,311.5,,
West Virginia,2007,275.2,,
West Virginia,2008,273.8,,
West Virginia,2009,305.2,,
West Virginia,2010,314.6,,
West Virginia,2011,296.3,,
West Virginia,2012,316.3,,
West Virginia,2013,305.2,,
West Virginia,2014,302,,
West Virginia,2015,347.5,,
West Virginia,2016,358.1,,
West Virginia,2017,361.2,,
West Virginia,2018,289.9,,
Wisconsin,2007,290.9,,
Wisconsin,2008,274,,
Wisconsin,2009,259.1,,
Wisconsin,2010,248.7,,
Wisconsin,2011,249.9,,
Wisconsin,2012,280.5,,
Wisconsin,2013,280.7,,
Wisconsin,2014,290.3,,
Wisconsin,2015,304.3,,
Wisconsin,2016,305.9,,
Wisconsin,2017,321.8,,
Wisconsin,2018,295.4,,
Wyoming,2007,239.3,,
Wyoming,2008,232,,
Wyoming,2009,219.7,,
Wyoming,2010,195.9,,
Wyoming,2011,219.4,,
Wyoming,2012,201.4,,
Wyoming,2013,207.8,,
Wyoming,2014,195.5,,
Wyoming,2015,221.6,,
Wyoming,2016,244.2,,
Wyoming,2017,234.6,,
Wyoming,2018,212.2,,
